Event_Name,Process_Name,File_Path,Time
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.0439
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.0459
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.0654
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.0702
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.0762
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.0807
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.0826
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.1030
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.1079
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.1132
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.1197
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.1264
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.1314
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.1370
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.1417
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.1436
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.1656
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1048.dll,5462.1690
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5462.2542
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.2806
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.2935
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.3707
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.3740
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.3797
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.4259
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.4311
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.4332
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.4514
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.4561
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.4628
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.4676
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.4695
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.4877
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.4926
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.4993
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.5041
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.5095
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.5142
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.5422
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.5454
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1049.dll,5462.5476
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5462.6638
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.6920
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.7050
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.7858
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.7893
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.7948
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.8428
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.8482
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.8503
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.8696
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.8747
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.8804
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.8850
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.8870
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.9109
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.9162
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.9215
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5462.9260
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5462.9325
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5463.0004
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.0060
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5463.0095
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1050.dll,5463.0115
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5463.1198
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.1465
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.1591
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.2350
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.2382
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.2435
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.2895
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.2948
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.2969
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.3160
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.3208
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.3264
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.3308
FileIO/Write,System,C:\Users\User\Downloads\PerfView\PerfViewData.kernel.etl,5463.3371
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.3744
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.4001
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.4057
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.4113
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.4159
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.4229
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.4276
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.4329
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.4358
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1051.dll,5463.4377
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5463.6571
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.6856
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.6989
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.7813
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.7849
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.7905
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.8372
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.8425
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.8446
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.8635
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.8683
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.8750
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.8797
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.8816
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.9031
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.9080
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5463.9150
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1052.dll,5463.9195
FileIO/Read,ccsetup574,C:\$Extend\$UsnJrnl:$J,5463.9444
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5464.0235
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.0501
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.0627
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.1412
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.1444
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.1497
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.1960
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2036
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2057
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.2238
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2290
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.2358
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2404
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2423
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.2640
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2692
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.2762
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2809
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.2864
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2908
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.2972
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.2995
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1053.dll,5464.3015
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5464.4261
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.4524
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.4648
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.5427
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.5460
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.5902
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.6556
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.6615
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.6636
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.6832
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.6880
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.6938
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.6982
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.7001
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.7230
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.7285
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.7337
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.7384
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.7453
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1054.dll,5464.7494
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5464.8259
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5464.8521
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5464.8648
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.9444
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.9476
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5464.9531
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5464.9999
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.0051
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.0073
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.0253
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.0301
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.0369
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.0415
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.0435
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.0651
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.0718
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.0788
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.0835
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.0889
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.0937
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.1006
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.1044
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1055.dll,5465.1063
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5465.2317
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.2600
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.2739
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.3585
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.3621
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.3683
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.4317
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.4379
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.4400
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.4589
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.4642
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.4710
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.4758
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.4777
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.5441
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.5506
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.5790
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.5848
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.6099
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.6154
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5465.6226
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.6252
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1056.dll,5465.6273
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5465.8177
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5465.8678
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5465.8818
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.0237
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.0271
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.0542
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.1038
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.1269
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.1291
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.1744
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.1803
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.1868
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.2117
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.2138
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.2387
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.2443
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.2685
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.3229
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.3322
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.3381
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.3443
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.3474
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1057.dll,5466.3496
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5466.5599
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.5879
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.6007
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.6848
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.6884
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.6939
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.7417
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.7470
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.7492
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.7688
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.7737
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.7793
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.7837
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.7857
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.8083
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.8133
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.8190
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.8234
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.8301
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.8348
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5466.8404
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.8433
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1058.dll,5466.8452
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5466.9713
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5466.9975
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.0310
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.1172
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.1207
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.1261
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.1743
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.1796
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.1817
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.1999
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.2049
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.2119
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.2164
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.2183
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.2396
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.2446
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.2517
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.2561
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.2615
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.3324
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.3391
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.3421
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1059.dll,5467.3441
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\,5467.4681
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1060.dll,5467.5435
FileIO/Create,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1060.dll,5467.5587
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.6435
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.6471
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1060.dll,5467.6526
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.6995
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1060.dll,5467.7049
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1060.dll,5467.7070
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.7264
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1060.dll,5467.7314
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.7377
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1060.dll,5467.7422
FileIO/Write,ccsetup574,C:\Program Files\CCleaner\Lang\lang-1060.dll,5467.7441
FileIO/Read,ccsetup574,C:\Users\User\AppData\Local\Temp\nsg251B.tmp,5467.7665
