Time,EventName,PID,PName,ImageBase,FileName
5825.6907,Image/DCStop,356,WzPreloader,0x719B0000,C:\\Windows\\Microsoft\.NET\\Framework\\v4\.0\.30319\\mscoreei\.dll
5825.6945,Image/DCStop,356,WzPreloader,0x71B00000,C:\\Windows\\System32\\mscoree\.dll
5825.6984,Image/DCStop,356,WzPreloader,0x724F0000,C:\\Windows\\Microsoft\.NET\\Framework\\v4\.0\.30319\\nlssorting\.dll
5825.7023,Image/DCStop,356,WzPreloader,0x72520000,C:\\Windows\\System32\\api\-ms\-win\-core\-xstate\-l2\-1\-0\.dll
5825.7059,Image/DCStop,356,WzPreloader,0x738E0000,C:\\Windows\\System32\\uxtheme\.dll
5825.7094,Image/DCStop,356,WzPreloader,0x74320000,C:\\Windows\\System32\\version\.dll
5825.7129,Image/DCStop,356,WzPreloader,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
5825.7164,Image/DCStop,356,WzPreloader,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
5825.7199,Image/DCStop,356,WzPreloader,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
5825.7234,Image/DCStop,356,WzPreloader,0x751F0000,C:\\Windows\\System32\\ole32\.dll
5825.7269,Image/DCStop,356,WzPreloader,0x757B0000,C:\\Windows\\System32\\msctf\.dll
5825.7305,Image/DCStop,356,WzPreloader,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
5825.7339,Image/DCStop,356,WzPreloader,0x75940000,C:\\Windows\\System32\\user32\.dll
5825.7374,Image/DCStop,356,WzPreloader,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
5825.7409,Image/DCStop,356,WzPreloader,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
5825.7444,Image/DCStop,356,WzPreloader,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
5825.8094,Image/DCStop,356,WzPreloader,0x75E20000,C:\\Windows\\System32\\sechost\.dll
5825.8135,Image/DCStop,356,WzPreloader,0x75E40000,C:\\Windows\\System32\\imm32\.dll
5825.8171,Image/DCStop,356,WzPreloader,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
5825.8208,Image/DCStop,356,WzPreloader,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
5825.8243,Image/DCStop,356,WzPreloader,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
5825.8280,Image/DCStop,356,WzPreloader,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
5825.8315,Image/DCStop,356,WzPreloader,0x76F80000,C:\\Windows\\System32\\usp10\.dll
5825.8351,Image/DCStop,356,WzPreloader,0x77020000,C:\\Windows\\System32\\lpk\.dll
5825.8388,Image/DCStop,356,WzPreloader,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
5825.8552,Image/DCStop,376,FAHWindow32,0x00300000,C:\\Program\ Files\\WinZip\\FAHWindow32\.exe
5825.8589,Image/DCStop,376,FAHWindow32,0x71A90000,C:\\Program\ Files\\WinZip\\FAHDll32\.dll
5825.8626,Image/DCStop,376,FAHWindow32,0x738E0000,C:\\Windows\\System32\\uxtheme\.dll
5825.8662,Image/DCStop,376,FAHWindow32,0x73920000,C:\\Windows\\System32\\propsys\.dll
5825.8700,Image/DCStop,376,FAHWindow32,0x73A90000,C:\\Windows\\winsxs\\x86_microsoft\.windows\.common\-controls_6595b64144ccf1df_6\.0\.7601\.18837_none_41e855142bd5705d\\comctl32\.dll
5825.8736,Image/DCStop,376,FAHWindow32,0x742C0000,C:\\Windows\\System32\\ntmarta\.dll
5825.8773,Image/DCStop,376,FAHWindow32,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
5825.8810,Image/DCStop,376,FAHWindow32,0x74F50000,C:\\Windows\\System32\\cfgmgr32\.dll
5825.8846,Image/DCStop,376,FAHWindow32,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
5825.8883,Image/DCStop,376,FAHWindow32,0x75070000,C:\\Windows\\System32\\devobj\.dll
5825.8919,Image/DCStop,376,FAHWindow32,0x750E0000,C:\\Windows\\System32\\psapi\.dll
5825.8956,Image/DCStop,376,FAHWindow32,0x750F0000,C:\\Windows\\System32\\Wldap32\.dll
5825.8992,Image/DCStop,376,FAHWindow32,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
5825.9029,Image/DCStop,376,FAHWindow32,0x751F0000,C:\\Windows\\System32\\ole32\.dll
5825.9065,Image/DCStop,376,FAHWindow32,0x757B0000,C:\\Windows\\System32\\msctf\.dll
5825.9102,Image/DCStop,376,FAHWindow32,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
5825.9138,Image/DCStop,376,FAHWindow32,0x75940000,C:\\Windows\\System32\\user32\.dll
5825.9174,Image/DCStop,376,FAHWindow32,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
5825.9210,Image/DCStop,376,FAHWindow32,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
5825.9247,Image/DCStop,376,FAHWindow32,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
5825.9283,Image/DCStop,376,FAHWindow32,0x75E20000,C:\\Windows\\System32\\sechost\.dll
5825.9319,Image/DCStop,376,FAHWindow32,0x75E40000,C:\\Windows\\System32\\imm32\.dll
5825.9355,Image/DCStop,376,FAHWindow32,0x75E60000,C:\\Windows\\System32\\clbcatq\.dll
5825.9392,Image/DCStop,376,FAHWindow32,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
5825.9429,Image/DCStop,376,FAHWindow32,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
5825.9465,Image/DCStop,376,FAHWindow32,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
5825.9502,Image/DCStop,376,FAHWindow32,0x76C40000,C:\\Windows\\System32\\setupapi\.dll
5825.9538,Image/DCStop,376,FAHWindow32,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
5825.9575,Image/DCStop,376,FAHWindow32,0x76F80000,C:\\Windows\\System32\\usp10\.dll
5825.9611,Image/DCStop,376,FAHWindow32,0x77020000,C:\\Windows\\System32\\lpk\.dll
5825.9647,Image/DCStop,376,FAHWindow32,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
5826.0586,Image/DCStop,2356,SearchIndexer,0x00A20000,C:\\Windows\\System32\\SearchIndexer\.exe
5826.0634,Image/DCStop,2356,SearchIndexer,0x55070000,C:\\Windows\\System32\\NlsLexicons0416\.dll
5826.0678,Image/DCStop,2356,SearchIndexer,0x55550000,C:\\Windows\\System32\\NlsData0416\.dll
5826.0722,Image/DCStop,2356,SearchIndexer,0x559B0000,C:\\Windows\\System32\\NlsLexicons001d\.dll
5826.0766,Image/DCStop,2356,SearchIndexer,0x55FC0000,C:\\Windows\\System32\\NlsData001d\.dll
5826.0808,Image/DCStop,2356,SearchIndexer,0x56420000,C:\\Windows\\System32\\NlsLexicons0007\.dll
5826.0849,Image/DCStop,2356,SearchIndexer,0x56FA0000,C:\\Windows\\System32\\NlsData0007\.dll
5826.0890,Image/DCStop,2356,SearchIndexer,0x571D0000,C:\\Windows\\System32\\NlsLexicons000a\.dll
5826.0933,Image/DCStop,2356,SearchIndexer,0x57B50000,C:\\Windows\\System32\\NlsData000a\.dll
5826.0974,Image/DCStop,2356,SearchIndexer,0x58520000,C:\\Windows\\System32\\NlsLexicons001b\.dll
5826.1014,Image/DCStop,2356,SearchIndexer,0x58B70000,C:\\Windows\\System32\\NlsData001b\.dll
5826.1055,Image/DCStop,2356,SearchIndexer,0x58D60000,C:\\Windows\\System32\\NlsLexicons0010\.dll
5826.1096,Image/DCStop,2356,SearchIndexer,0x5DE20000,C:\\Windows\\System32\\NlsLexicons0003\.dll
5826.1139,Image/DCStop,2356,SearchIndexer,0x5DF90000,C:\\Windows\\System32\\NlsData0010\.dll
5826.1181,Image/DCStop,2356,SearchIndexer,0x5E3F0000,C:\\Windows\\System32\\NlsLexicons0018\.dll
5826.1223,Image/DCStop,2356,SearchIndexer,0x5E900000,C:\\Windows\\System32\\NlsData0003\.dll
5826.1265,Image/DCStop,2356,SearchIndexer,0x5EAF0000,C:\\Windows\\System32\\NlsLexicons0013\.dll
5826.1306,Image/DCStop,2356,SearchIndexer,0x60280000,C:\\Windows\\System32\\NlsData0018\.dll
5826.1349,Image/DCStop,2356,SearchIndexer,0x60470000,C:\\Windows\\System32\\NlsLexicons0021\.dll
5826.1394,Image/DCStop,2356,SearchIndexer,0x60680000,C:\\Windows\\System32\\NlsData0013\.dll
5826.1433,Image/DCStop,2356,SearchIndexer,0x627A0000,C:\\Windows\\System32\\NaturalLanguage6\.dll
5826.1475,Image/DCStop,2356,SearchIndexer,0x63C50000,C:\\Windows\\System32\\NlsData0021\.dll
5826.1516,Image/DCStop,2356,SearchIndexer,0x64A30000,C:\\Windows\\System32\\NlsLexicons000c\.dll
5826.1557,Image/DCStop,2356,SearchIndexer,0x665A0000,C:\\Windows\\System32\\NlsData000c\.dll
5826.1597,Image/DCStop,2356,SearchIndexer,0x673A0000,C:\\Windows\\System32\\NlsData0000\.dll
5826.1639,Image/DCStop,2356,SearchIndexer,0x67520000,C:\\Windows\\System32\\elslad\.dll
5826.1677,Image/DCStop,2356,SearchIndexer,0x6A7D0000,C:\\Windows\\System32\\NlsLexicons0009\.dll
5826.1713,Image/DCStop,2356,SearchIndexer,0x6AA60000,C:\\Windows\\System32\\NlsData0009\.dll
5826.1753,Image/DCStop,2356,SearchIndexer,0x6F440000,C:\\Windows\\System32\\mssrch\.dll
5826.1790,Image/DCStop,2356,SearchIndexer,0x6F6C0000,C:\\Windows\\System32\\esent\.dll
5826.1826,Image/DCStop,2356,SearchIndexer,0x6F950000,C:\\Windows\\System32\\tquery\.dll
5826.1866,Image/DCStop,2356,SearchIndexer,0x6FD70000,C:\\Windows\\System32\\en\-US\\tquery\.dll\.mui
5826.1904,Image/DCStop,2356,SearchIndexer,0x6FDB0000,C:\\Windows\\System32\\mssprxy\.dll
5826.1941,Image/DCStop,2356,SearchIndexer,0x70B30000,C:\\Windows\\System32\\vsstrace\.dll
5826.1978,Image/DCStop,2356,SearchIndexer,0x70B70000,C:\\Windows\\System32\\vssapi\.dll
5826.2020,Image/DCStop,2356,SearchIndexer,0x716E0000,C:\\Windows\\System32\\ELSCore\.dll
5826.2062,Image/DCStop,2356,SearchIndexer,0x71810000,C:\\Windows\\System32\\msidle\.dll
5826.2099,Image/DCStop,2356,SearchIndexer,0x72CB0000,C:\\Windows\\System32\\es\.dll
5826.2136,Image/DCStop,2356,SearchIndexer,0x72DF0000,C:\\Windows\\System32\\atl\.dll
5826.2173,Image/DCStop,2356,SearchIndexer,0x73160000,C:\\Windows\\System32\\samcli\.dll
5826.2209,Image/DCStop,2356,SearchIndexer,0x73180000,C:\\Windows\\System32\\netutils\.dll
5826.2246,Image/DCStop,2356,SearchIndexer,0x73920000,C:\\Windows\\System32\\propsys\.dll
5826.2283,Image/DCStop,2356,SearchIndexer,0x73A20000,C:\\Windows\\System32\\samlib\.dll
5826.2319,Image/DCStop,2356,SearchIndexer,0x73A90000,C:\\Windows\\winsxs\\x86_microsoft\.windows\.common\-controls_6595b64144ccf1df_6\.0\.7601\.18837_none_41e855142bd5705d\\comctl32\.dll
5826.2355,Image/DCStop,2356,SearchIndexer,0x74020000,C:\\Windows\\System32\\wtsapi32\.dll
5826.2391,Image/DCStop,2356,SearchIndexer,0x742C0000,C:\\Windows\\System32\\ntmarta\.dll
5826.2428,Image/DCStop,2356,SearchIndexer,0x744E0000,C:\\Windows\\System32\\rsaenh\.dll
5826.2464,Image/DCStop,2356,SearchIndexer,0x74700000,C:\\Windows\\System32\\credssp\.dll
5826.2501,Image/DCStop,2356,SearchIndexer,0x74850000,C:\\Windows\\System32\\cryptsp\.dll
5826.2538,Image/DCStop,2356,SearchIndexer,0x74A30000,C:\\Windows\\System32\\secur32\.dll
5826.2574,Image/DCStop,2356,SearchIndexer,0x74C30000,C:\\Windows\\System32\\sspicli\.dll
5826.2610,Image/DCStop,2356,SearchIndexer,0x74C50000,C:\\Windows\\System32\\apphelp\.dll
5826.2647,Image/DCStop,2356,SearchIndexer,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
5826.2684,Image/DCStop,2356,SearchIndexer,0x74CB0000,C:\\Windows\\System32\\sxs\.dll
5826.2720,Image/DCStop,2356,SearchIndexer,0x74D10000,C:\\Windows\\System32\\RpcRtRemote\.dll
5826.2756,Image/DCStop,2356,SearchIndexer,0x74D20000,C:\\Windows\\System32\\winsta\.dll
5826.2794,Image/DCStop,2356,SearchIndexer,0x74DB0000,C:\\Windows\\System32\\profapi\.dll
5826.2831,Image/DCStop,2356,SearchIndexer,0x74DC0000,C:\\Windows\\System32\\msasn1\.dll
5826.2868,Image/DCStop,2356,SearchIndexer,0x74DF0000,C:\\Windows\\System32\\crypt32\.dll
5826.2905,Image/DCStop,2356,SearchIndexer,0x74F50000,C:\\Windows\\System32\\cfgmgr32\.dll
5826.2942,Image/DCStop,2356,SearchIndexer,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
5826.2978,Image/DCStop,2356,SearchIndexer,0x75070000,C:\\Windows\\System32\\devobj\.dll
5826.3015,Image/DCStop,2356,SearchIndexer,0x750C0000,C:\\Windows\\System32\\userenv\.dll
5826.3052,Image/DCStop,2356,SearchIndexer,0x750E0000,C:\\Windows\\System32\\psapi\.dll
5826.3088,Image/DCStop,2356,SearchIndexer,0x750F0000,C:\\Windows\\System32\\Wldap32\.dll
5826.3124,Image/DCStop,2356,SearchIndexer,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
5826.3160,Image/DCStop,2356,SearchIndexer,0x751F0000,C:\\Windows\\System32\\ole32\.dll
5826.3197,Image/DCStop,2356,SearchIndexer,0x757B0000,C:\\Windows\\System32\\msctf\.dll
5826.3234,Image/DCStop,2356,SearchIndexer,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
5826.3270,Image/DCStop,2356,SearchIndexer,0x75940000,C:\\Windows\\System32\\user32\.dll
5826.3306,Image/DCStop,2356,SearchIndexer,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
5826.3343,Image/DCStop,2356,SearchIndexer,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
5826.3378,Image/DCStop,2356,SearchIndexer,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
5826.3414,Image/DCStop,2356,SearchIndexer,0x75E20000,C:\\Windows\\System32\\sechost\.dll
5826.3451,Image/DCStop,2356,SearchIndexer,0x75E40000,C:\\Windows\\System32\\imm32\.dll
5826.3488,Image/DCStop,2356,SearchIndexer,0x75E60000,C:\\Windows\\System32\\clbcatq\.dll
5826.3524,Image/DCStop,2356,SearchIndexer,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
5826.3561,Image/DCStop,2356,SearchIndexer,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
5826.3598,Image/DCStop,2356,SearchIndexer,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
5826.3635,Image/DCStop,2356,SearchIndexer,0x76C40000,C:\\Windows\\System32\\setupapi\.dll
5826.3672,Image/DCStop,2356,SearchIndexer,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
5826.3709,Image/DCStop,2356,SearchIndexer,0x76F80000,C:\\Windows\\System32\\usp10\.dll
5826.3745,Image/DCStop,2356,SearchIndexer,0x77020000,C:\\Windows\\System32\\lpk\.dll
5826.3781,Image/DCStop,2356,SearchIndexer,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
5826.4062,Image/DCStop,2564,wmpnetwk,0x00130000,C:\\Program\ Files\\Windows\ Media\ Player\\wmpnetwk\.exe
5826.4107,Image/DCStop,2564,wmpnetwk,0x68E40000,C:\\Windows\\System32\\wmploc\.DLL
5826.4149,Image/DCStop,2564,wmpnetwk,0x69A40000,C:\\Windows\\System32\\wmp\.dll
5826.4194,Image/DCStop,2564,wmpnetwk,0x6AFE0000,C:\\Windows\\System32\\wmpps\.dll
5826.4232,Image/DCStop,2564,wmpnetwk,0x6B210000,C:\\Windows\\System32\\provsvc\.dll
5826.4270,Image/DCStop,2564,wmpnetwk,0x6B310000,C:\\Windows\\System32\\upnp\.dll
5826.4309,Image/DCStop,2564,wmpnetwk,0x6B790000,C:\\Windows\\System32\\drmv2clt\.dll
5826.4353,Image/DCStop,2564,wmpnetwk,0x6B890000,C:\\Windows\\System32\\wmdrmdev\.dll
5826.4393,Image/DCStop,2564,wmpnetwk,0x6F3A0000,C:\\Windows\\System32\\wsock32\.dll
5826.4430,Image/DCStop,2564,wmpnetwk,0x6FEB0000,C:\\Program\ Files\\Internet\ Explorer\\ieproxy\.dll
5826.4467,Image/DCStop,2564,wmpnetwk,0x70230000,C:\\Windows\\System32\\npmproxy\.dll
5826.4504,Image/DCStop,2564,wmpnetwk,0x705F0000,C:\\Windows\\System32\\wbem\\wbemsvc\.dll
5826.4541,Image/DCStop,2564,wmpnetwk,0x70790000,C:\\Windows\\System32\\netprofm\.dll
5826.4579,Image/DCStop,2564,wmpnetwk,0x707F0000,C:\\Windows\\System32\\wbem\\wbemprox\.dll
5826.4616,Image/DCStop,2564,wmpnetwk,0x70800000,C:\\Windows\\System32\\ntdsapi\.dll
5826.4652,Image/DCStop,2564,wmpnetwk,0x70890000,C:\\Windows\\System32\\wbem\\fastprox\.dll
5826.4690,Image/DCStop,2564,wmpnetwk,0x70AD0000,C:\\Windows\\System32\\ssdpapi\.dll
5826.4727,Image/DCStop,2564,wmpnetwk,0x70C90000,C:\\Windows\\System32\\wbemcomn\.dll
5826.4765,Image/DCStop,2564,wmpnetwk,0x70F20000,C:\\Windows\\System32\\winhttp\.dll
5826.4801,Image/DCStop,2564,wmpnetwk,0x70FB0000,C:\\Windows\\System32\\webio\.dll
5826.4839,Image/DCStop,2564,wmpnetwk,0x71460000,C:\\Windows\\System32\\dhcpcsvc6\.dll
5826.4879,Image/DCStop,2564,wmpnetwk,0x714D0000,C:\\Windows\\System32\\mfplat\.dll
5826.4918,Image/DCStop,2564,wmpnetwk,0x72580000,C:\\Windows\\winsxs\\x86_microsoft\.windows\.gdiplus_6595b64144ccf1df_1\.1\.7601\.24356_none_5c07bd39a00d5ba6\\GdiPlus\.dll
5826.4962,Image/DCStop,2564,wmpnetwk,0x72B70000,C:\\Windows\\System32\\msdmo\.dll
5826.5004,Image/DCStop,2564,wmpnetwk,0x72B80000,C:\\Windows\\System32\\devenum\.dll
5826.5041,Image/DCStop,2564,wmpnetwk,0x72E70000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-shlwapi\-l2\-1\-0\.dll
5826.5078,Image/DCStop,2564,wmpnetwk,0x72E80000,C:\\Windows\\System32\\nlaapi\.dll
5826.5116,Image/DCStop,2564,wmpnetwk,0x72E90000,C:\\Windows\\System32\\winmm\.dll
5826.5153,Image/DCStop,2564,wmpnetwk,0x73210000,C:\\Windows\\System32\\WindowsCodecs\.dll
5826.5190,Image/DCStop,2564,wmpnetwk,0x738B0000,C:\\Windows\\System32\\avrt\.dll
5826.5227,Image/DCStop,2564,wmpnetwk,0x738C0000,C:\\Windows\\System32\\dwmapi\.dll
5826.5263,Image/DCStop,2564,wmpnetwk,0x74000000,C:\\Windows\\System32\\dhcpcsvc\.dll
5826.5300,Image/DCStop,2564,wmpnetwk,0x74020000,C:\\Windows\\System32\\wtsapi32\.dll
5826.5339,Image/DCStop,2564,wmpnetwk,0x74030000,C:\\Windows\\System32\\FirewallAPI\.dll
5826.5375,Image/DCStop,2564,wmpnetwk,0x742C0000,C:\\Windows\\System32\\ntmarta\.dll
5826.5412,Image/DCStop,2564,wmpnetwk,0x742F0000,C:\\Windows\\System32\\winnsi\.dll
5826.5448,Image/DCStop,2564,wmpnetwk,0x74300000,C:\\Windows\\System32\\IPHLPAPI\.DLL
5826.5485,Image/DCStop,2564,wmpnetwk,0x74320000,C:\\Windows\\System32\\version\.dll
5826.5523,Image/DCStop,2564,wmpnetwk,0x74380000,C:\\Windows\\System32\\gpapi\.dll
5826.5560,Image/DCStop,2564,wmpnetwk,0x744E0000,C:\\Windows\\System32\\rsaenh\.dll
5826.5597,Image/DCStop,2564,wmpnetwk,0x74850000,C:\\Windows\\System32\\cryptsp\.dll
5826.5634,Image/DCStop,2564,wmpnetwk,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
5826.5670,Image/DCStop,2564,wmpnetwk,0x74CB0000,C:\\Windows\\System32\\sxs\.dll
5826.5706,Image/DCStop,2564,wmpnetwk,0x74D10000,C:\\Windows\\System32\\RpcRtRemote\.dll
5826.5742,Image/DCStop,2564,wmpnetwk,0x74D20000,C:\\Windows\\System32\\winsta\.dll
5826.5779,Image/DCStop,2564,wmpnetwk,0x74DB0000,C:\\Windows\\System32\\profapi\.dll
5826.5815,Image/DCStop,2564,wmpnetwk,0x74DC0000,C:\\Windows\\System32\\msasn1\.dll
5826.5852,Image/DCStop,2564,wmpnetwk,0x74DF0000,C:\\Windows\\System32\\crypt32\.dll
5826.5889,Image/DCStop,2564,wmpnetwk,0x74F20000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-advapi32\-l1\-1\-0\.dll
5826.5925,Image/DCStop,2564,wmpnetwk,0x74F40000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-shlwapi\-l1\-1\-0\.dll
5826.5961,Image/DCStop,2564,wmpnetwk,0x74F50000,C:\\Windows\\System32\\cfgmgr32\.dll
5826.5998,Image/DCStop,2564,wmpnetwk,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
5826.6035,Image/DCStop,2564,wmpnetwk,0x75070000,C:\\Windows\\System32\\devobj\.dll
5826.6072,Image/DCStop,2564,wmpnetwk,0x75090000,C:\\Windows\\System32\\wintrust\.dll
5826.6108,Image/DCStop,2564,wmpnetwk,0x750C0000,C:\\Windows\\System32\\userenv\.dll
5826.6146,Image/DCStop,2564,wmpnetwk,0x750F0000,C:\\Windows\\System32\\Wldap32\.dll
5826.6183,Image/DCStop,2564,wmpnetwk,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
5826.6219,Image/DCStop,2564,wmpnetwk,0x751F0000,C:\\Windows\\System32\\ole32\.dll
5826.6256,Image/DCStop,2564,wmpnetwk,0x757B0000,C:\\Windows\\System32\\msctf\.dll
5826.6293,Image/DCStop,2564,wmpnetwk,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
5826.6330,Image/DCStop,2564,wmpnetwk,0x75940000,C:\\Windows\\System32\\user32\.dll
5826.6367,Image/DCStop,2564,wmpnetwk,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
5826.6404,Image/DCStop,2564,wmpnetwk,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
5826.6440,Image/DCStop,2564,wmpnetwk,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
5826.6476,Image/DCStop,2564,wmpnetwk,0x75E20000,C:\\Windows\\System32\\sechost\.dll
5826.6512,Image/DCStop,2564,wmpnetwk,0x75E40000,C:\\Windows\\System32\\imm32\.dll
5826.6548,Image/DCStop,2564,wmpnetwk,0x75E60000,C:\\Windows\\System32\\clbcatq\.dll
5826.6585,Image/DCStop,2564,wmpnetwk,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
5826.6621,Image/DCStop,2564,wmpnetwk,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
5826.6657,Image/DCStop,2564,wmpnetwk,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
5826.6694,Image/DCStop,2564,wmpnetwk,0x76C40000,C:\\Windows\\System32\\setupapi\.dll
5826.6731,Image/DCStop,2564,wmpnetwk,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
5826.6768,Image/DCStop,2564,wmpnetwk,0x76F30000,C:\\Windows\\System32\\nsi\.dll
5826.6805,Image/DCStop,2564,wmpnetwk,0x76F40000,C:\\Windows\\System32\\ws2_32\.dll
5826.6843,Image/DCStop,2564,wmpnetwk,0x76F80000,C:\\Windows\\System32\\usp10\.dll
5826.6880,Image/DCStop,2564,wmpnetwk,0x77020000,C:\\Windows\\System32\\lpk\.dll
5826.6916,Image/DCStop,2564,wmpnetwk,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
5826.7175,Image/DCStop,2748,svchost,0x004F0000,C:\\Windows\\System32\\svchost\.exe
5826.7215,Image/DCStop,2748,svchost,0x6B010000,C:\\Windows\\System32\\p2psvc\.dll
5826.7258,Image/DCStop,2748,svchost,0x6B0A0000,C:\\Windows\\System32\\pnrpsvc\.dll
5826.7297,Image/DCStop,2748,svchost,0x6B930000,C:\\Windows\\System32\\P2PGraph\.dll
5826.7334,Image/DCStop,2748,svchost,0x6F6C0000,C:\\Windows\\System32\\esent\.dll
5826.7375,Image/DCStop,2748,svchost,0x6FDE0000,C:\\Windows\\System32\\drt\.dll
5826.7416,Image/DCStop,2748,svchost,0x6FE20000,C:\\Windows\\System32\\drttransport\.dll
5826.7453,Image/DCStop,2748,svchost,0x6FF20000,C:\\Windows\\System32\\pnrpnsp\.dll
5826.7490,Image/DCStop,2748,svchost,0x705E0000,C:\\Windows\\System32\\rasadhlp\.dll
5826.7529,Image/DCStop,2748,svchost,0x709A0000,C:\\Windows\\System32\\sqmapi\.dll
5826.7566,Image/DCStop,2748,svchost,0x70AD0000,C:\\Windows\\System32\\ssdpapi\.dll
5826.7603,Image/DCStop,2748,svchost,0x71460000,C:\\Windows\\System32\\dhcpcsvc6\.dll
5826.7640,Image/DCStop,2748,svchost,0x72D00000,C:\\Windows\\System32\\slc\.dll
5826.7677,Image/DCStop,2748,svchost,0x73430000,C:\\Windows\\System32\\xmllite\.dll
5826.7714,Image/DCStop,2748,svchost,0x74000000,C:\\Windows\\System32\\dhcpcsvc\.dll
5826.7751,Image/DCStop,2748,svchost,0x742C0000,C:\\Windows\\System32\\ntmarta\.dll
5826.7787,Image/DCStop,2748,svchost,0x742F0000,C:\\Windows\\System32\\winnsi\.dll
5826.7823,Image/DCStop,2748,svchost,0x74300000,C:\\Windows\\System32\\IPHLPAPI\.DLL
5826.7863,Image/DCStop,2748,svchost,0x74350000,C:\\Windows\\System32\\pcwum\.dll
